1;Afganistán;AFG;373.30;366.40;360.00;353.00;346.40;339.80;333.70;327.30;321.70;315.70;309.30;304.50;299.00;293.20;287.20;282.20;277.60;273.20;268.00;264.20;259.40;254.40;249.10;243.80;236.60;229.00;221.00;213.10;205.20;198.90;192.00;184.10;176.80;169.60;162.90;158.00;152.00;146.90;143.70;139.80;136.20;132.80;129.20;125.90;122.70;119.40;116.30;113.40;109.70;106.70;103.90;101.10
2;Albania;ALB;;;;;;;;;;;;;;;;;;;;;;;;52.10;50.10;48.40;47.20;45.60;44.00;42.80;41.20;39.60;38.30;37.10;35.80;34.60;32.70;31.10;29.30;27.80;26.30;25.00;23.50;22.20;21.00;19.70;18.70;17.80;16.90;15.80;15.00;14.30
3;Argelia;DZA;243.10;237.70;234.10;229.10;224.40;219.90;215.60;211.00;207.20;202.50;198.70;195.40;189.60;187.40;183.50;177.50;170.40;163.80;154.70;141.80;129.30;118.20;107.10;97.50;89.20;82.50;77.30;71.80;69.70;67.50;65.60;63.40;61.90;59.60;57.40;54.80;52.50;50.90;49.10;47.50;45.70;43.60;42.30;40.70;39.00;37.70;36.40;34.90;33.50;32.10;31.30;29.80
4;Samoa Americana;ASM;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;Andorra;AND;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8.30;7.90;7.50;7.10;6.80;6.40;6.10;5.80;5.50;5.20;5.00;4.80;4.60;4.40;4.30;4.10;4.00;3.90;3.70;3.60;3.50;3.30
6;Angola;AGO;;;;;;;;;;;;;;;;;;;;292.20;286.00;282.40;278.00;273.80;269.10;265.00;259.90;256.30;251.40;247.10;243.20;239.10;235.40;230.90;226.30;221.70;217.20;212.10;207.80;203.50;199.30;195.40;191.20;187.10;183.30;179.10;175.60;172.00;167.40;164.50;161.00;157.60
7;Antigua y Barbuda;ATG;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;26.80;24.90;23.40;22.00;20.80;19.90;18.70;17.80;16.80;15.70;14.80;14.00;13.10;12.40;11.70;10.90;10.40;9.70;9.10;8.60;8.10;7.60
8;Argentina;ARG;74.00;73.20;72.20;71.40;57.50;57.50;58.70;58.60;58.40;58.80;58.20;57.90;57.70;57.60;58.10;56.60;55.10;53.70;51.20;47.60;44.30;41.20;38.30;36.40;34.80;33.40;32.10;30.80;29.70;28.70;27.60;26.60;25.70;24.90;24.20;23.40;22.70;22.00;21.40;20.80;20.30;19.70;19.00;18.40;17.80;17.20;16.70;16.10;15.50;15.00;14.50;14.10
9;Armenia;ARM;;;;;;;;;;;;;;;;87.80;84.30;80.70;77.70;74.20;71.40;68.40;65.50;63.10;60.40;57.90;55.60;53.40;79.30;49.10;47.20;45.30;43.40;41.70;39.80;37.90;36.10;34.30;32.80;31.30;29.80;28.30;27.00;25.70;24.70;23.20;22.30;21.10;20.20;19.20;18.30;17.50
10;Aruba;ABW;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;Australia;AUS;24.90;24.30;23.80;23.30;22.90;22.50;22.20;22.00;21.70;21.40;21.10;20.50;19.80;19.00;18.10;17.20;16.30;15.40;14.50;13.80;13.20;12.70;12.30;11.90;11.50;11.20;10.90;10.50;10.00;9.60;9.10;8.60;8.20;7.80;7.40;7.10;6.90;6.70;6.50;6.40;6.20;6.10;6.00;5.90;5.70;5.60;5.50;5.30;5.10;4.90;4.70;4.50
12;Austria;AUT;42.60;40.40;38.30;36.30;34.60;33.20;32.00;31.00;30.20;29.50;28.80;28.00;27.00;25.80;24.30;22.70;21.20;19.80;18.50;17.30;16.30;15.50;14.80;14.00;13.20;12.50;11.80;11.20;10.60;10.00;9.40;8.90;8.40;7.90;7.40;6.90;6.50;6.20;5.90;5.70;5.60;5.40;5.30;5.20;5.00;4.90;4.70;4.60;4.50;4.40;4.30;4.20
13;Azerbaiyán;AZE;;;;;;;;;;;;;;;;;;;;;109.20;106.90;106.00;104.40;103.20;101.30;100.30;98.70;97.50;96.00;94.50;93.50;92.60;91.60;87.70;84.40;80.80;77.60;74.50;71.60;68.60;66.40;63.30;61.00;59.10;56.80;54.40;52.90;50.20;49.10;46.40;44.70
14;Bahamas;BHS;;;;;;;;32.00;31.40;31.40;31.20;30.90;30.60;30.40;30.00;29.80;29.40;29.20;28.90;28.60;28.30;27.90;27.60;27.00;26.50;25.90;25.20;24.50;23.80;22.90;21.90;21.10;20.20;19.30;18.40;17.90;17.40;17.20;17.10;17.00;16.90;16.70;16.60;16.40;16.30;16.40;16.30;16.30;16.30;16.20;16.20;16.20
15;Bahrein;BHR;198.80;181.30;165.90;151.80;138.50;126.80;115.90;106.40;97.10;88.60;81.00;73.50;67.00;60.80;55.20;50.20;45.70;41.70;38.10;35.00;32.10;29.70;27.40;25.50;23.70;22.50;21.60;21.00;20.70;20.60;20.50;20.00;19.30;18.30;17.10;16.00;15.00;14.10;13.40;12.80;12.40;12.20;11.90;11.70;11.40;11.20;10.90;10.70;10.50;10.40;10.20;10.00
16;Bangladesh;BGD;248.10;243.90;240.30;237.30;234.30;231.80;230.10;228.30;227.30;226.40;225.70;225.10;223.50;221.90;220.80;219.80;216.80;213.30;207.50;199.30;193.10;186.20;183.10;179.10;172.10;165.70;159.00;152.80;148.10;143.70;138.80;134.00;128.00;121.90;116.50;110.80;104.50;99.20;93.90;89.30;84.40;80.00;75.70;71.70;67.70;64.10;60.70;57.40;54.30;51.40;48.70;46.00
17;Barbados;BRB;87.70;81.90;76.90;71.80;67.30;63.00;59.00;55.60;52.50;49.90;47.20;44.80;42.50;40.10;38.00;35.90;33.90;32.10;30.40;28.90;27.50;26.30;25.20;24.00;23.00;21.90;21.00;20.10;19.30;18.50;17.90;17.40;16.90;16.80;16.50;16.50;16.60;16.70;16.90;17.00;17.20;17.30;17.50;17.70;17.90;18.20;18.30;18.70;19.00;19.30;19.30;19.70
18;Belarús;BLR;;;;;;;;;;;;;;;;;;;;23.70;22.80;22.10;21.40;20.70;20.00;19.40;18.70;18.20;17.70;17.40;17.20;17.00;17.00;16.90;16.90;16.80;16.50;16.00;15.40;14.60;13.70;12.80;11.90;11.00;10.10;9.30;8.60;7.90;7.30;6.70;6.10;5.60
19;Bélgica;BEL;34.30;32.70;31.30;30.10;29.00;28.00;27.10;26.30;25.40;24.60;23.70;22.70;21.70;20.70;19.60;18.60;17.60;16.80;16.00;15.30;14.60;13.90;13.30;12.80;12.30;11.80;11.40;11.00;10.60;10.30;10.00;9.60;9.10;8.60;8.10;7.60;7.10;6.70;6.40;6.10;5.80;5.60;5.40;5.20;5.10;4.90;4.80;4.70;4.60;4.50;4.40;4.30
20;Belice;BLZ;;;;;;;;;;;;;;;;91.60;86.90;83.00;79.20;75.50;72.00;68.40;65.30;62.00;59.40;56.30;53.50;51.00;48.70;46.20;43.90;41.80;39.70;37.60;35.70;33.70;31.90;30.30;28.70;27.50;26.30;25.20;24.30;23.20;22.30;21.40;20.60;19.80;19.00;18.40;17.60;16.90
21;Benin;BEN;308.80;304.00;299.00;294.50;289.80;285.40;280.60;276.10;271.20;266.20;261.40;256.10;251.10;245.90;240.60;235.80;231.30;227.10;223.00;218.90;215.30;210.50;206.70;202.60;198.80;195.30;191.70;188.20;184.60;181.10;177.30;173.80;170.20;166.30;162.30;158.50;154.50;150.40;146.80;143.20;139.70;136.20;133.00;129.50;126.40;123.20;120.20;117.20;114.50;111.70;108.80;106.00
22;Bermudas;BMU;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23;Bhután;BTN;;;;;;;;;;296.20;285.90;275.20;265.60;256.40;248.00;239.10;231.00;222.80;214.70;207.30;200.00;193.30;187.10;180.60;174.40;168.40;162.40;156.30;150.00;144.20;138.40;132.70;127.00;121.90;116.30;111.60;106.60;102.10;97.30;93.10;89.10;85.20;81.30;77.70;74.20;70.80;67.30;64.30;61.70;59.00;55.90;53.70
24;Bolivia;BOL;293.30;286.10;278.90;271.70;264.50;258.00;251.00;244.80;238.20;231.90;225.70;219.50;213.00;205.70;199.10;192.50;186.10;179.40;173.80;168.90;164.40;160.10;156.50;152.60;148.50;144.20;139.60;134.40;129.50;124.50;119.50;115.30;111.50;107.50;103.70;99.50;95.40;91.40;87.80;84.00;80.80;77.10;74.20;71.10;68.10;65.10;62.40;59.80;57.30;55.20;52.90;50.60
25;Bosnia y Herzegovina;BIH;;;;;;;;;;;;;;;;;;;;;;;;30.40;28.20;26.30;24.50;22.80;21.40;20.00;18.80;17.60;16.50;15.50;14.40;13.30;12.40;11.70;10.90;10.10;9.60;9.30;9.00;8.80;8.70;8.80;8.60;8.50;8.30;8.10;7.90;7.70
26;Botswana;BWA;162.80;159.10;155.30;151.60;147.60;144.10;141.10;138.20;135.80;134.00;130.90;126.80;122.40;116.80;111.50;105.20;99.70;93.30;86.90;82.10;77.80;73.50;69.40;66.20;63.50;60.60;58.70;56.70;55.10;53.50;52.80;53.20;54.80;57.40;60.80;64.80;68.80;72.70;75.90;78.80;81.10;80.80;78.40;72.10;59.10;46.10;37.90;34.20;32.60;30.10;27.50;25.90
27;Brasil;BRA;179.80;174.50;169.50;163.60;157.90;154.00;149.70;144.80;139.80;134.20;128.80;124.40;121.20;117.80;114.40;110.80;107.40;102.60;97.90;93.20;88.60;84.20;79.90;76.00;72.40;69.50;66.90;64.50;62.40;60.20;58.00;56.00;54.20;52.30;50.20;47.90;45.50;42.70;40.30;37.90;35.70;33.60;31.50;29.10;26.80;24.80;22.90;21.20;19.60;18.10;16.80;15.60
28;Brunei Darussalam;BRN;;;;;;;;;;;;;;;;;;;;;17.30;16.70;16.10;15.60;15.10;14.60;14.10;13.60;13.10;12.70;12.30;11.80;11.40;11.00;10.80;10.60;10.40;10.30;10.10;9.90;9.60;9.40;9.10;8.90;8.70;8.50;8.20;8.00;7.80;7.60;7.40;7.20
29;Bulgaria;BGR;;;49.20;47.90;46.60;45.50;44.10;42.90;41.60;40.50;39.30;38.00;36.70;35.70;34.90;34.00;33.10;32.00;31.00;29.90;28.80;27.70;26.60;25.60;24.60;23.70;23.00;22.50;22.30;22.20;22.20;22.30;22.50;22.80;22.90;22.90;22.70;22.40;22.00;21.40;20.70;19.90;18.90;17.90;16.90;16.00;15.30;14.60;13.90;13.30;12.70;12.10
30;Burkina Faso;BFA;339.60;334.40;330.70;325.10;319.90;314.30;308.50;303.50;297.50;294.40;290.90;287.90;285.10;282.20;276.50;273.10;268.30;262.60;255.80;247.90;241.80;235.70;231.00;226.20;221.90;218.10;215.10;212.50;210.80;210.00;208.40;206.90;205.00;203.00;200.80;198.70;195.60;191.90;188.70;185.20;181.50;177.90;174.70;171.10;168.20;164.50;161.70;157.30;154.80;151.90;148.80;146.40
31;Burundi;BDI;249.40;247.30;245.70;243.20;241.30;239.70;237.30;235.30;233.80;231.10;228.80;226.90;224.90;222.70;220.10;217.10;213.40;210.40;207.00;203.50;200.00;196.50;193.20;190.50;189.10;186.20;185.90;184.40;183.90;182.80;182.60;182.80;182.00;181.80;179.80;177.10;175.10;172.50;169.60;167.70;164.60;162.70;159.90;158.30;155.80;152.80;150.50;148.10;146.30;144.00;141.70;139.10
32;Camboya;KHM;;;;;;;;;;;;;;;;;;;;;186.70;169.40;152.50;139.30;128.70;123.70;120.50;118.80;118.00;116.90;116.70;116.90;117.30;117.60;118.30;118.90;119.40;119.10;115.70;108.70;101.50;94.50;87.30;80.80;74.50;68.70;63.30;58.00;53.70;49.70;46.00;42.50
33;Camerún;CMR;257.90;252.20;246.60;241.10;235.80;230.50;225.40;220.40;215.60;210.80;206.10;201.60;197.10;192.70;188.40;184.20;180.10;176.00;171.90;168.20;164.80;161.70;158.90;156.30;154.10;152.00;150.50;149.10;147.50;146.30;145.20;144.20;143.40;142.60;142.00;141.40;140.90;140.50;140.20;139.90;139.50;138.90;138.30;137.50;136.50;135.60;134.50;133.50;132.20;130.80;128.90;127.20
34;Canadá;CAN;32.70;31.50;30.40;29.20;28.10;27.10;26.00;24.90;23.80;22.80;21.90;20.90;19.90;18.90;17.90;16.90;16.00;15.10;14.20;13.40;12.60;11.90;11.20;10.70;10.20;9.80;9.50;9.20;8.90;8.50;8.30;8.00;7.70;7.40;7.20;7.00;6.80;6.60;6.40;6.30;6.20;6.20;6.20;6.10;6.10;6.00;6.00;5.90;5.80;5.70;5.60;5.60
35;Cabo Verde;CPV;;;;;;;;;177.40;167.20;159.80;150.70;142.30;136.50;130.20;123.60;117.50;112.20;106.20;100.70;95.60;91.10;86.60;81.50;77.00;72.60;67.90;63.80;61.30;59.60;58.00;56.80;55.20;53.60;51.30;49.30;47.00;44.80;43.10;41.10;38.90;36.90;34.80;32.80;31.00;29.30;27.80;26.30;25.00;23.70;22.50;21.30
36;Islas Caimán;CYM;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
37;República Centroafricana;CAF;309.90;299.60;290.10;281.00;272.20;263.70;255.80;248.00;240.50;233.20;226.20;219.30;212.60;205.80;199.20;193.50;188.60;184.20;180.50;177.50;175.20;173.60;172.00;170.50;169.30;168.40;167.70;167.70;167.60;168.10;169.10;170.10;171.10;171.80;172.30;172.60;172.80;172.70;172.50;172.30;172.00;171.40;171.10;170.70;170.30;169.80;168.70;167.60;166.70;165.70;164.60;163.50
38;Chad;TCD;;;;;;;;;262.60;259.60;257.00;254.20;251.60;248.80;245.90;243.30;240.80;238.30;235.50;233.20;230.80;228.50;225.70;223.40;221.30;219.10;216.70;214.50;212.50;210.30;208.30;206.10;204.20;202.20;200.20;198.10;196.30;194.30;192.50;190.60;188.50;186.70;184.90;183.50;181.40;179.60;177.90;176.10;174.70;172.50;171.30;169.00
39;Islas del Canal;CHI;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
40;Chile;CHL;162.60;151.40;141.00;131.10;121.80;113.10;105.10;97.70;91.10;85.70;81.60;77.90;74.90;70.70;65.80;60.00;54.30;48.60;43.10;38.10;33.90;30.50;28.00;26.00;24.50;23.30;22.30;21.40;20.60;19.70;18.70;17.50;16.30;15.30;14.40;13.60;12.90;12.30;11.80;11.30;10.80;10.40;10.00;9.70;9.50;9.30;9.20;9.10;9.00;8.90;8.80;8.70
41;China;CHN;;;;;;;;;132.30;124.10;116.60;109.30;102.70;96.30;90.40;84.80;79.40;74.60;69.90;65.80;62.40;59.20;56.00;53.80;53.10;51.50;51.10;50.50;50.00;49.50;48.90;48.70;48.50;48.00;47.10;45.50;43.90;41.90;39.50;37.00;35.00;32.70;30.30;28.10;25.90;23.90;22.00;20.40;18.80;17.30;15.90;14.60
42;Colombia;COL;;;;;;117.60;116.50;115.10;113.50;109.00;105.20;101.90;99.70;94.10;87.90;81.30;75.30;70.20;65.10;60.20;55.80;51.70;48.10;45.30;42.80;40.60;39.30;37.80;36.90;35.40;34.30;33.10;32.00;31.00;30.10;29.20;28.30;27.40;26.70;25.80;25.00;24.30;23.50;22.80;22.10;21.40;20.70;20.00;19.50;18.90;18.30;17.70
43;Comoras;COM;;;;;;258.10;250.00;244.30;237.60;225.20;218.60;213.20;206.80;199.60;194.10;188.60;182.80;177.50;172.20;166.80;162.40;157.30;152.80;148.20;143.70;139.10;134.40;130.00;126.50;124.30;121.70;119.40;117.50;115.10;112.60;110.40;109.00;106.30;104.60;101.50;99.60;97.70;96.00;93.80;91.90;90.80;88.10;87.00;84.60;83.40;81.30;79.30
44;Congo, República Democrática del;COD;;;;;;;;;254.20;249.20;244.10;239.40;234.80;230.00;225.60;221.10;216.50;212.00;207.90;203.50;199.30;195.50;191.40;187.50;183.60;181.40;181.40;181.40;181.40;181.40;181.40;181.40;181.40;181.40;181.40;181.40;181.40;181.40;181.40;181.40;181.40;181.40;181.40;181.40;181.40;181.40;179.00;176.70;174.40;172.10;169.90;167.70
45;Congo, República del;COG;174.20;171.30;170.00;167.30;165.60;163.30;160.00;158.20;156.20;154.10;152.20;149.70;147.50;145.50;143.70;141.40;139.50;137.80;135.30;133.40;131.40;129.00;126.70;125.90;125.20;124.40;123.00;121.50;120.60;119.50;118.80;117.70;116.50;115.70;114.80;113.40;112.70;111.20;110.50;109.00;108.80;108.00;106.70;106.00;105.00;103.70;103.30;102.10;101.20;100.50;99.60;98.80
46;Costa Rica;CRI;;;;;;93.70;89.30;84.80;80.10;75.90;71.40;67.30;62.30;56.70;50.70;44.60;39.20;34.60;31.00;28.20;25.90;24.30;23.30;22.50;21.80;21.00;20.20;19.40;18.60;17.90;17.20;16.70;16.20;15.80;15.50;15.20;14.80;14.40;13.90;13.40;12.90;12.30;11.70;11.30;10.90;10.70;10.50;10.40;10.30;10.30;10.10;10.10
47;Cóte d'Ivoire;CIV;323.70;313.40;303.40;293.60;284.20;275.00;266.10;257.50;249.20;241.10;233.40;225.90;218.60;211.50;204.50;197.90;191.70;185.90;180.50;175.60;171.30;168.20;164.80;161.80;159.70;157.80;155.90;154.70;153.60;152.40;151.40;150.50;149.50;148.40;147.30;146.10;144.70;143.30;141.80;140.30;138.60;136.70;134.70;132.60;130.50;128.20;126.10;123.80;121.10;118.80;116.70;114.90
48;Croacia;HRV;;;;;;;;;;;;;;;;;;;;;25.30;23.70;22.20;20.80;19.40;18.10;16.90;15.80;14.70;13.70;12.90;12.10;11.50;10.90;10.50;10.10;9.60;9.30;9.00;8.70;8.40;8.00;7.70;7.40;7.10;6.80;6.40;6.10;5.90;5.60;5.30;5.10
49;Cuba;CUB;;;50.50;49.50;48.20;46.90;45.60;44.20;42.80;41.40;40.50;38.40;35.90;33.50;30.90;28.60;26.60;24.80;23.40;22.10;21.00;20.30;19.70;19.10;18.50;17.80;17.00;16.10;15.20;14.20;13.30;12.70;12.10;11.50;11.00;10.60;10.20;9.80;9.40;8.90;8.50;8.10;7.70;7.40;7.10;6.90;6.70;6.50;6.30;6.10;5.90;5.80
50;Curacao;CUW;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
51;Chipre;CYP;;;;;;;;;;;;;;;;;;;25.60;23.40;21.20;19.30;17.60;15.90;14.60;13.30;12.50;11.90;11.50;11.10;11.00;10.80;10.50;10.10;9.60;9.00;8.40;7.90;7.40;6.90;6.50;6.20;5.80;5.50;5.20;4.90;4.60;4.20;3.90;3.60;3.40;3.10
52;República Checa;CZE;;;;;;;;;;;;;;;;;;;;;19.10;18.60;18.20;17.70;17.30;16.80;16.30;15.90;15.50;15.00;14.30;13.50;12.70;11.90;11.00;10.10;9.20;8.40;7.70;7.20;6.70;6.30;6.00;5.70;5.50;5.20;5.00;4.70;4.50;4.30;4.10;3.90
53;Dinamarca;DNK;24.90;24.30;23.50;22.70;21.80;20.80;19.90;19.10;18.20;17.30;16.40;15.50;14.70;13.90;13.10;12.40;11.70;11.20;10.80;10.40;10.10;9.90;9.70;9.60;9.60;9.60;9.60;9.50;9.40;9.10;8.70;8.20;7.80;7.40;7.00;6.60;6.20;6.00;5.80;5.70;5.60;5.50;5.40;5.20;5.10;4.90;4.70;4.50;4.30;4.10;3.90;3.70
54;Djibouti;DJI;;;;;;;;;;;;;;;;;;155.30;152.50;149.60;146.50;144.20;141.20;138.70;135.50;133.40;131.10;128.50;126.30;123.50;121.60;120.00;118.20;116.60;114.80;113.20;111.50;110.00;108.20;106.80;105.70;103.90;102.50;100.70;99.40;98.00;96.90;95.50;94.00;92.90;91.20;89.50
55;Dominica;DMA;163.50;147.60;132.70;118.70;106.30;95.50;85.80;76.30;68.50;61.20;54.40;48.60;43.60;39.10;35.10;31.30;28.20;25.20;22.40;20.60;19.30;18.10;17.40;16.80;16.60;16.40;16.50;16.70;17.00;17.20;17.40;17.50;17.50;17.40;17.00;16.70;16.50;16.10;15.70;15.30;14.90;14.50;14.30;13.90;13.70;13.50;13.20;12.90;12.70;12.30;12.10;11.80
