1;Afganistán;AFG;373.30;366.40;360.00;353.00;346.40;339.80;333.70;327.30;321.70;315.70;309.30;304.50;299.00;293.20;287.20;282.20;277.60;273.20;268.00;264.20;259.40;254.40;249.10;243.80;236.60;229.00;221.00;213.10;205.20;198.90;192.00;184.10;176.80;169.60;162.90;158.00;152.00;146.90;143.70;139.80;136.20;132.80;129.20;125.90;122.70;119.40;116.30;113.40;109.70;106.70;103.90;101.10
56;República Dominicana;DOM;147.30;146.60;145.60;144.20;142.50;139.60;136.20;132.50;129.10;125.90;122.30;119.20;116.20;112.80;108.70;105.20;102.00;99.00;95.60;91.60;88.30;84.80;81.30;77.90;75.00;72.10;69.00;66.30;63.70;60.90;58.30;55.60;53.20;50.90;48.90;47.00;45.20;43.50;41.70;40.10;38.50;37.00;35.60;34.10;32.80;31.50;30.20;29.00;27.80;26.70;25.70;24.70
57;Ecuador;ECU;180.10;175.20;170.80;166.00;161.50;157.40;153.70;149.40;145.10;141.70;138.00;134.60;131.60;126.90;121.50;116.60;111.90;106.00;100.40;95.10;90.70;85.50;80.40;75.80;71.80;68.10;64.60;61.50;58.30;55.20;52.40;49.70;47.50;45.20;43.20;41.50;39.90;38.40;36.90;35.50;34.20;32.90;31.70;30.50;29.50;28.40;27.40;26.30;25.40;24.50;23.60;22.80
58;Egipto, República Árabe de;EGY;298.40;291.50;284.30;277.50;271.10;264.40;257.80;252.10;246.50;241.60;237.10;233.00;229.00;223.60;218.30;210.70;202.50;193.50;184.40;174.50;164.60;155.30;145.10;135.00;125.30;116.40;108.40;102.10;95.90;90.70;85.70;80.80;76.00;71.20;66.80;62.40;58.50;54.60;51.00;47.60;44.40;41.50;38.70;36.30;33.90;31.60;29.50;27.60;25.80;24.10;22.50;21.10
59;El Salvador;SLV;187.10;183.60;180.10;177.60;174.80;171.80;169.00;166.40;163.90;161.50;157.70;155.20;150.90;149.20;149.70;147.40;143.20;136.30;128.50;120.70;114.10;107.80;99.40;90.80;83.00;76.70;71.30;66.80;63.30;61.90;60.20;58.00;55.30;52.80;49.80;46.90;44.30;41.80;39.10;36.50;33.90;31.60;29.30;27.20;25.30;23.50;21.80;20.30;18.80;17.60;16.30;15.20
60;Guinea Ecuatorial;GNQ;;;;;;;;;;;;;;;;;;;;;230.90;228.10;223.90;217.90;213.60;210.10;206.00;201.40;197.50;193.50;189.60;186.30;182.50;178.50;174.40;170.30;167.00;162.90;159.90;155.50;152.20;149.10;145.50;142.70;139.00;136.40;132.50;130.60;127.10;123.80;122.00;118.10
61;Eritrea;ERI;;;;;;;;;261.70;253.80;247.40;239.90;233.30;227.30;220.90;214.70;208.40;202.90;196.50;192.10;186.30;181.30;176.10;171.30;166.70;162.00;157.40;152.30;147.30;142.20;137.70;133.00;128.50;124.40;120.30;116.40;112.20;108.70;105.10;101.70;98.20;94.80;91.40;88.70;85.60;82.80;80.40;77.40;75.00;72.20;69.80;67.80
62;Estonia;EST;;;;;;;;;;;;;;;;;;;;27.60;26.80;26.00;25.20;24.40;23.80;23.10;22.40;21.80;21.30;20.70;20.10;19.30;18.50;17.50;16.40;15.40;14.50;13.50;12.60;11.60;10.80;10.10;9.30;8.50;7.80;7.20;6.60;5.90;5.20;4.70;4.10;3.70
63;Etiopía;ETH;;;;;;228.90;229.30;229.70;229.80;229.70;230.30;230.10;230.30;230.20;230.10;230.40;230.20;230.20;230.10;229.80;228.40;227.10;225.70;224.10;220.30;215.80;211.90;208.20;205.00;201.90;198.30;193.90;188.40;182.60;176.40;170.10;163.60;157.40;150.90;144.70;138.60;131.50;124.60;118.20;112.40;106.60;100.90;95.80;90.30;85.80;81.50;77.00
64;Islas Feroe;FRO;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
65;Fiji;FJI;74.20;71.70;69.40;67.10;65.10;62.90;61.00;59.00;57.00;55.10;53.30;51.50;50.00;48.30;46.80;45.30;43.80;42.30;41.10;39.90;38.80;37.70;36.70;35.80;34.80;33.90;33.00;32.10;31.30;30.40;29.60;28.80;28.00;27.20;26.40;25.80;25.00;24.30;23.70;23.00;22.30;21.80;21.30;20.70;20.10;19.60;18.90;18.40;17.90;17.40;17.10;16.40
66;Finlandia;FIN;26.90;25.40;23.90;22.60;21.40;20.30;19.40;18.50;17.60;16.80;16.00;15.30;14.50;13.70;12.90;12.10;11.40;10.70;9.90;9.30;8.70;8.30;8.00;7.70;7.50;7.40;7.30;7.20;7.10;6.90;6.70;6.40;6.00;5.70;5.40;5.20;4.90;4.70;4.50;4.40;4.30;4.20;4.10;3.90;3.80;3.70;3.60;3.50;3.30;3.20;3.00;2.90
67;Francia;FRA;28.90;27.30;25.80;24.50;23.50;22.50;21.60;20.70;19.80;19.00;18.20;17.40;16.80;16.10;15.50;14.90;14.40;13.90;13.40;12.90;12.40;11.90;11.50;11.10;10.80;10.40;10.10;9.80;9.50;9.20;8.80;8.40;8.00;7.50;7.00;6.60;6.20;6.00;5.70;5.50;5.40;5.20;5.10;4.90;4.80;4.60;4.50;4.40;4.40;4.30;4.20;4.10
68;Polinesia Francesa;PYF;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69;Gabón;GAB;;;;;;;;;;;;;;;130.70;127.80;125.10;122.50;119.90;117.40;114.90;112.60;110.20;107.90;105.70;103.50;101.40;99.50;97.80;96.10;94.40;92.80;91.30;89.90;88.60;87.40;86.20;85.20;84.20;83.30;82.40;81.60;80.40;79.30;77.90;76.50;75.00;73.20;71.10;69.20;67.40;65.60
70;Gambia;GMB;375.20;365.10;355.50;346.50;337.10;327.30;318.80;310.20;302.40;293.80;285.90;278.50;271.10;263.60;256.90;249.60;242.20;235.30;228.80;221.80;215.10;208.40;202.90;196.70;191.20;186.30;181.40;177.10;172.30;168.40;164.60;161.00;157.50;153.60;150.30;146.70;143.30;139.90;136.70;133.50;130.30;127.50;124.30;121.60;118.80;116.10;113.20;110.50;108.30;105.60;102.60;100.60
71;Georgia;GEO;;;;;;;;;;;;;;;;;;;;;;;;;;54.00;52.40;51.50;49.80;48.40;46.90;45.50;44.00;42.80;41.40;40.00;38.80;37.20;35.70;34.20;32.60;31.30;30.10;28.70;27.50;26.40;25.40;24.30;23.40;22.30;21.50;20.50
72;Alemania;DEU;;;;;;;;29.20;28.00;26.90;25.80;24.80;23.60;22.60;21.60;20.60;19.40;18.30;17.10;16.00;15.00;14.10;13.30;12.50;11.80;11.20;10.60;10.10;9.50;9.00;8.50;8.10;7.60;7.20;6.80;6.50;6.20;6.00;5.70;5.60;5.40;5.20;5.10;5.00;4.90;4.70;4.60;4.50;4.40;4.20;4.10;4.00
73;Ghana;GHA;215.20;211.00;207.60;203.30;199.50;196.20;193.20;190.60;187.80;185.30;183.00;180.60;178.10;175.30;172.70;170.00;167.40;164.70;161.50;158.70;155.10;153.40;151.90;150.50;148.30;144.90;140.70;135.20;129.80;124.80;120.90;117.90;114.80;112.70;111.10;109.20;107.50;105.50;103.30;101.10;98.70;96.80;94.60;92.40;90.80;88.40;86.50;84.60;83.00;81.00;79.60;77.60
74;Grecia;GRC;55.40;53.90;52.30;50.70;49.20;47.70;45.90;43.80;41.70;39.70;38.00;36.30;34.80;33.20;32.00;30.80;29.60;28.10;26.50;24.90;23.40;22.00;20.80;19.50;18.40;17.30;16.30;15.30;14.30;13.50;12.70;12.10;11.50;11.00;10.50;10.10;9.70;9.20;8.70;8.20;7.70;7.20;6.80;6.30;5.90;5.50;5.30;5.10;4.90;4.70;4.60;4.40
75;Groenlandia;GRL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76;Granada;GRD;;;;;;;;;;;;;;;;;;;;;;;;;;24.80;23.90;23.10;22.40;21.70;21.00;20.30;19.70;19.10;18.60;18.10;17.60;16.90;16.50;16.10;15.70;15.50;15.10;14.90;14.70;14.30;14.00;13.80;13.50;13.30;13.10;12.80
77;Guam;GUM;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78;Guatemala;GTM;210.60;207.30;203.40;199.30;195.60;192.10;188.30;184.70;180.20;176.40;172.40;168.30;163.90;159.60;155.50;152.10;148.10;144.30;140.10;135.50;130.50;125.40;120.10;114.40;108.80;102.70;97.40;92.20;87.30;82.50;78.00;73.60;69.60;65.90;62.60;59.60;57.00;54.60;52.40;50.30;48.20;46.20;44.40;42.50;40.70;39.20;37.60;36.10;34.40;33.10;31.60;30.40
79;Guinea;GIN;327.50;325.50;324.00;322.40;320.70;320.50;319.10;319.10;317.40;317.30;316.30;315.20;312.30;308.60;305.10;300.90;295.70;291.10;285.70;281.50;276.40;271.90;267.10;262.70;257.60;252.50;247.40;242.80;237.70;232.90;228.20;223.30;218.50;213.30;207.40;201.60;196.00;190.40;184.50;179.00;174.50;169.00;164.00;159.60;154.40;150.10;145.30;141.60;137.40;133.30;129.80;125.80
80;Guinea-Bissau;GNB;254.20;253.20;251.00;250.90;249.30;248.30;247.10;245.80;244.00;243.40;242.20;241.70;241.60;241.30;239.70;238.80;236.90;236.40;235.30;234.50;232.80;231.40;228.60;227.40;224.80;223.10;221.20;218.10;215.30;213.70;210.40;207.60;206.30;202.50;200.50;198.90;196.40;193.20;191.10;188.20;185.80;183.60;180.60;178.10;175.70;172.80;172.20;169.30;166.40;164.50;161.70;160.60
81;Guyana;GUY;94.40;92.30;90.90;89.30;87.50;85.60;84.10;82.40;80.80;79.00;77.50;75.80;74.50;73.00;71.90;70.70;70.00;69.70;69.10;68.80;68.60;67.90;67.40;67.20;66.60;66.30;66.00;65.60;65.10;64.20;63.00;61.50;60.30;59.00;57.30;56.00;54.40;53.10;51.70;50.40;49.10;47.90;46.60;45.30;43.90;42.70;40.90;40.30;39.10;38.30;37.00;35.90
82;Haití;HTI;259.90;256.10;253.70;250.90;246.50;244.20;240.40;236.90;233.90;231.20;228.50;225.50;222.20;219.20;215.60;211.70;207.10;201.90;197.70;193.70;188.50;183.80;178.90;174.50;169.80;165.30;160.60;156.00;151.70;147.60;143.00;138.30;133.90;129.40;125.10;120.90;117.00;112.80;109.10;105.50;102.00;98.50;95.30;92.10;88.90;85.80;83.00;80.00;77.50;74.80;160.70;70.00
83;Honduras;HND;205.70;200.60;196.20;191.80;186.70;182.40;178.40;173.70;168.40;161.90;156.10;149.00;141.50;134.40;127.40;121.50;115.70;110.20;104.90;100.10;95.00;90.30;85.80;81.40;77.00;72.80;68.50;64.70;61.10;57.80;55.00;52.50;50.50;48.40;46.40;44.40;42.40;40.30;38.50;36.90;35.00;33.50;32.10;30.70;29.30;27.90;26.70;25.60;24.30;23.30;22.20;21.40
84;Hong Kong, Región Administrativa Especial;HKG;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
85;Hungría;HUN;60.10;57.40;54.90;52.70;51.00;49.30;47.80;46.40;45.20;44.10;43.40;42.70;41.80;40.50;38.80;36.90;34.80;32.70;30.50;28.50;26.90;25.80;25.10;24.40;23.60;22.90;22.20;21.50;20.70;19.70;18.70;17.70;16.80;15.90;15.00;14.10;13.40;12.70;12.10;11.50;11.00;10.40;9.80;9.30;8.80;8.40;7.90;7.60;7.20;6.90;6.60;6.30
86;Islandia;ISL;21.30;20.70;20.10;19.60;19.10;18.50;18.00;17.40;16.90;16.30;15.70;15.00;14.40;13.70;13.00;12.40;11.70;11.10;10.60;10.00;9.50;9.10;8.70;8.30;7.90;7.60;7.30;7.00;6.80;6.50;6.30;6.10;5.90;5.60;5.30;5.00;4.80;4.50;4.30;4.10;3.90;3.70;3.60;3.40;3.30;3.10;3.00;2.90;2.80;2.70;2.60;2.50
87;India;IND;239.00;233.60;228.10;222.90;217.80;212.60;207.80;203.00;198.20;193.70;189.20;184.90;180.90;176.40;172.00;167.50;163.20;159.00;155.00;151.00;147.30;143.50;139.60;135.80;132.10;128.80;125.60;122.50;119.70;116.80;114.20;111.50;109.00;106.60;104.00;101.40;98.50;95.80;93.20;90.50;87.70;85.00;82.40;79.60;77.20;74.60;72.30;70.00;67.70;65.50;63.40;61.30
88;Indonesia;IDN;216.40;210.80;204.90;199.70;195.40;191.30;186.80;181.10;175.20;169.10;163.50;157.50;152.10;147.30;142.70;138.50;134.10;130.10;126.40;123.20;119.90;116.10;112.10;108.10;104.30;100.30;96.50;92.70;88.70;85.10;81.60;78.00;74.50;71.10;68.30;65.30;62.60;59.40;56.70;54.50;52.50;50.50;48.20;46.00;43.90;42.00;40.10;38.20;36.80;34.80;33.30;31.80
89;Irán, República Islámica del;IRN;265.10;258.70;250.50;243.20;236.00;229.10;264.00;247.00;231.40;216.00;202.60;189.30;177.80;166.50;155.90;146.00;137.40;129.30;122.30;114.40;106.50;98.80;92.70;86.50;81.70;77.50;73.40;70.00;66.80;63.70;61.10;58.50;56.20;54.10;51.80;49.30;47.70;46.90;46.40;45.70;44.00;41.40;38.80;37.00;34.90;33.70;31.80;30.50;28.50;27.30;26.20;25.00
90;Iraq;IRQ;213.00;201.60;190.40;179.70;168.70;158.30;147.90;137.40;128.60;121.20;114.60;108.90;104.60;99.90;95.40;90.80;86.60;82.30;77.80;73.40;68.80;64.80;60.60;57.40;54.50;52.10;50.20;48.90;47.60;46.60;46.00;45.50;45.30;45.30;45.10;44.80;44.50;44.00;43.70;43.30;42.80;42.30;42.00;41.50;41.00;40.50;40.10;39.70;39.20;38.90;38.60;37.90
91;Irlanda;IRL;35.30;33.90;32.50;31.10;29.70;28.30;27.00;25.70;24.50;23.50;22.70;22.00;21.40;20.80;20.20;19.50;18.60;17.60;16.50;15.40;14.40;13.50;12.60;11.90;11.30;10.90;10.50;10.20;9.80;9.40;9.00;8.60;8.20;7.80;7.50;7.40;7.30;7.30;7.20;7.20;7.00;6.70;6.30;5.90;5.60;5.20;5.00;4.70;4.50;4.30;4.10;4.00
92;Isla de Man;IMN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93;Israel;ISR;;;;;;;;;;;;;;29.00;27.00;25.20;23.60;22.10;20.80;19.50;18.30;17.50;16.60;15.80;15.10;14.40;13.80;13.10;12.60;12.00;11.50;10.90;10.40;9.80;9.20;8.70;8.30;7.80;7.50;7.20;6.90;6.60;6.40;6.10;5.80;5.60;5.30;5.10;4.90;4.70;4.50;4.30
94;Italia;ITA;51.70;49.60;47.30;45.10;43.20;41.30;39.50;37.80;36.20;34.60;33.00;31.20;29.20;27.10;25.10;23.20;21.40;19.70;18.40;17.20;16.20;15.20;14.30;13.50;12.80;12.10;11.50;10.90;10.40;10.00;9.70;9.20;8.80;8.40;7.90;7.50;7.00;6.60;6.20;5.90;5.60;5.30;5.00;4.80;4.60;4.50;4.30;4.20;4.10;4.00;3.90;3.70
95;Jamaica;JAM;89.10;86.10;83.30;80.30;77.70;75.10;72.60;70.20;67.90;65.80;63.40;61.40;59.40;57.50;55.80;54.30;52.40;50.80;49.60;48.20;46.80;45.40;44.20;42.80;41.30;40.30;39.10;37.80;36.70;35.70;34.50;33.50;32.60;31.60;30.80;29.80;28.80;28.00;27.20;26.50;25.50;24.80;24.30;23.40;22.60;22.10;21.40;20.70;20.10;19.60;19.00;18.30
96;Japón;JPN;39.40;36.00;32.80;29.90;27.20;25.00;23.00;21.30;19.90;18.70;17.60;16.60;15.70;14.90;14.00;13.20;12.50;11.80;11.10;10.50;9.90;9.40;8.90;8.40;8.00;7.60;7.20;6.90;6.70;6.50;6.40;6.20;6.10;6.00;5.80;5.60;5.40;5.20;5.00;4.70;4.50;4.30;4.20;4.00;3.90;3.70;3.60;3.50;3.40;3.30;3.20;3.40
97;Jordania;JOR;161.90;153.10;144.30;135.90;127.50;120.90;114.60;109.80;105.40;101.10;96.70;92.50;88.30;84.40;80.30;76.20;72.50;69.00;65.40;62.30;59.20;56.10;53.20;50.40;47.60;44.90;42.50;40.60;39.00;38.00;36.70;35.60;34.60;33.50;32.80;32.20;31.20;30.40;29.50;28.80;28.00;27.20;26.60;25.70;25.00;24.40;23.70;23.20;22.60;21.80;21.10;20.70
98;Kazajstán;KAZ;;;;;;;;;;;79.40;78.60;77.00;75.30;74.80;73.70;72.50;71.60;70.60;69.60;68.30;67.50;66.30;65.50;64.20;62.90;61.70;60.40;59.40;58.10;57.00;55.70;54.60;53.30;52.00;50.60;49.10;47.30;45.70;44.20;42.30;40.70;39.30;37.90;36.40;35.20;33.70;32.80;31.30;30.10;29.20;28.30
99;Kenya;KEN;199.40;192.00;185.10;179.10;173.30;169.20;165.90;163.60;160.40;158.60;152.90;148.90;145.60;142.90;140.50;135.00;129.80;122.50;117.00;112.30;108.30;105.30;102.80;99.80;97.40;95.80;93.50;92.10;92.80;94.40;97.80;102.30;106.70;108.60;110.40;112.20;113.70;114.80;116.30;116.70;113.10;109.20;105.50;101.90;98.30;94.10;90.20;86.50;82.50;79.40;76.10;72.80
100;Kiribati;KIR;;;193.00;187.10;182.10;177.40;172.20;167.20;162.80;158.30;154.00;150.00;145.50;141.60;137.80;134.00;130.30;126.60;123.00;119.80;116.40;113.10;110.00;107.00;104.00;101.10;98.10;95.40;92.60;90.00;87.60;84.80;82.50;80.00;77.70;75.60;73.20;71.20;69.20;67.10;65.30;63.30;61.50;59.60;58.00;56.30;54.80;53.30;51.60;50.00;48.70;47.40
101;Corea, República Popular Democrática de;PRK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;45.00;50.70;57.40;64.50;71.30;76.20;78.40;77.30;73.10;66.20;57.70;48.90;41.50;36.10;32.90;31.80;32.10;31.70;33.10;33.30;33.20;33.20
102;Corea, República de;KOR;119.40;109.40;100.30;92.30;85.70;79.00;73.10;66.30;60.30;54.30;48.70;43.90;39.50;35.90;32.40;29.30;26.50;24.00;21.50;19.60;17.80;16.20;14.80;13.40;12.00;10.90;9.90;9.20;8.50;8.00;7.50;7.00;6.70;6.40;6.30;6.20;6.10;6.00;5.90;5.90;5.70;5.70;5.60;5.50;5.40;5.30;5.20;5.10;5.00;4.90;4.90;4.80
103;Kosovo;KSV;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
104;Kuwait;KWT;115.60;107.60;100.90;94.60;88.50;83.00;77.80;72.90;68.50;64.30;60.20;56.40;53.00;50.30;47.60;45.50;43.20;41.10;38.60;36.20;33.70;31.40;29.20;27.20;25.10;23.00;21.30;19.70;18.50;17.60;16.90;16.20;15.50;15.00;14.50;14.00;13.60;13.30;13.10;12.90;12.70;12.50;12.40;12.20;12.00;11.80;11.70;11.50;11.30;11.20;11.00;10.90
105;Kirguistán;KGZ;;;;;;;;;;148.60;143.10;138.70;132.20;128.40;124.10;120.20;115.70;111.70;107.90;104.40;100.90;97.30;93.50;90.20;87.40;85.00;82.20;79.40;76.10;73.10;70.30;67.40;64.90;62.30;60.00;57.50;55.20;53.10;51.20;49.10;47.40;45.30;43.50;41.80;40.40;38.70;37.40;35.80;34.50;33.30;31.70;30.60
106;República Democrática Popular Lao;LAO;;;;;;;224.80;221.80;218.80;215.90;213.50;210.20;207.60;205.00;202.20;199.50;196.90;200.70;196.70;193.10;189.90;186.30;182.40;178.90;175.30;171.40;168.20;165.00;160.00;154.90;147.70;139.00;131.20;124.30;116.70;110.00;103.30;97.50;91.50;86.20;81.30;76.40;71.80;67.60;63.40;59.70;56.10;53.00;49.60;47.00;43.90;41.90
107;Letonia;LVA;;;;;;;;;;;;;;;;;;;27.90;26.80;25.80;24.70;23.80;22.80;21.90;21.00;20.20;19.90;19.90;20.20;20.60;21.30;22.00;22.60;22.90;22.50;21.70;20.60;19.60;18.50;17.30;16.10;15.00;14.20;13.40;12.60;11.80;11.00;10.20;9.60;8.90;8.30
108;Líbano;LBN;75.20;72.90;71.10;68.70;67.10;65.60;63.70;61.90;60.40;58.70;57.00;55.70;53.90;52.50;50.80;49.40;47.90;46.90;45.70;45.00;44.00;43.10;42.50;41.50;40.30;39.20;38.00;36.70;35.60;34.50;33.10;32.20;30.30;28.60;27.00;25.60;24.10;22.60;21.30;19.90;19.00;17.80;16.60;15.60;14.60;13.70;12.80;12.00;11.20;10.60;9.90;9.30
109;Lesotho;LSO;192.50;190.10;187.70;186.60;185.90;184.80;183.90;182.80;181.00;179.30;177.20;174.30;170.70;167.10;162.40;154.60;147.30;140.00;133.40;126.50;120.50;115.20;111.30;107.90;104.30;101.20;98.20;94.20;91.60;89.40;87.50;86.30;85.80;86.90;89.60;94.10;99.50;105.20;110.20;114.30;117.30;119.00;119.90;120.30;120.00;118.90;116.40;110.70;98.60;95.80;93.00;86.00
