1;Afganistán;AFG;373.30;366.40;360.00;353.00;346.40;339.80;333.70;327.30;321.70;315.70;309.30;304.50;299.00;293.20;287.20;282.20;277.60;273.20;268.00;264.20;259.40;254.40;249.10;243.80;236.60;229.00;221.00;213.10;205.20;198.90;192.00;184.10;176.80;169.60;162.90;158.00;152.00;146.90;143.70;139.80;136.20;132.80;129.20;125.90;122.70;119.40;116.30;113.40;109.70;106.70;103.90;101.10
162;Santo Tomás y Príncipe;STP;;;;;95.90;96.20;96.30;95.60;96.20;95.80;95.50;95.60;95.30;95.40;95.90;95.70;96.00;96.10;95.90;96.00;96.40;96.30;96.30;96.50;96.40;96.70;96.90;97.00;97.10;96.80;96.00;96.10;95.40;95.10;95.10;94.10;93.70;93.30;92.80;93.30;92.50;92.30;91.30;91.00;90.20;90.80;90.20;89.60;89.70;89.10;89.10;88.80
163;Arabia Saudita;SAU;;;;;;;;;;;179.00;171.20;159.10;147.80;137.50;127.80;118.80;110.30;102.60;95.50;88.70;82.50;76.60;71.30;66.30;61.60;57.20;53.20;49.40;45.90;42.70;39.70;37.00;34.30;31.90;29.70;27.60;25.60;23.80;22.20;20.60;19.10;17.80;16.60;15.40;14.30;13.30;12.40;11.50;10.70;9.90;9.20
164;Senegal;SEN;292.10;291.20;290.90;292.60;295.40;298.00;300.60;300.60;299.60;296.60;294.60;288.30;281.60;273.30;263.20;252.70;241.90;230.60;219.70;209.90;201.40;194.70;189.40;184.20;177.80;169.50;160.70;152.20;144.80;139.70;135.90;135.20;136.80;138.50;140.20;141.70;143.10;142.20;140.60;136.60;130.40;124.80;117.60;110.30;103.70;97.00;90.60;84.70;78.70;73.50;69.10;64.80
165;Serbia;SRB;;;;;;;;;;;;;;;;;;;;;;;;46.70;43.50;40.50;37.90;35.30;32.80;30.60;28.60;26.60;24.50;22.60;20.70;19.00;17.40;16.00;14.70;13.70;12.70;11.90;11.10;10.50;9.80;9.20;8.80;8.40;8.10;7.70;7.40;7.10
166;Seychelles;SYC;93.10;90.90;88.50;86.00;83.10;80.50;77.30;74.40;71.60;68.90;65.60;62.30;58.40;54.10;50.40;46.20;42.40;39.00;35.60;32.80;30.30;28.10;25.90;24.10;22.50;21.10;19.80;18.90;18.00;17.30;16.60;16.00;15.40;15.10;14.80;14.50;14.30;14.10;13.90;13.80;13.80;13.70;13.60;13.70;13.70;13.80;13.80;13.80;13.80;13.80;13.90;13.80
167;Sierra Leona;SLE;388.50;389.90;390.90;392.30;391.60;387.20;383.50;377.60;369.40;357.60;341.50;329.90;319.30;309.00;296.80;292.00;282.20;276.40;272.40;269.60;263.60;259.60;254.40;250.20;244.20;244.80;245.90;251.70;254.40;257.70;266.70;275.10;275.00;276.30;271.80;262.40;254.90;245.70;242.90;242.20;240.60;235.50;230.00;225.30;219.50;214.40;209.30;204.00;199.70;193.90;188.80;185.30
168;Singapur;SGP;48.10;44.70;41.70;39.20;37.00;35.00;33.30;31.70;30.10;28.60;27.00;25.20;23.20;21.30;19.60;18.20;17.10;16.20;15.40;14.80;14.20;13.70;13.00;12.30;11.60;10.90;10.20;9.60;8.90;8.20;7.50;6.90;6.40;5.90;5.50;5.20;5.00;4.70;4.40;4.20;3.90;3.70;3.40;3.20;3.10;3.00;2.90;2.80;2.80;2.70;2.60;2.60
169;Sint Maarten (Dutch part);SXM;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
170;República Eslovaca;SVK;;;;;;;;;;;;;;;;;;;;;27.30;26.10;24.90;23.80;22.80;21.80;20.90;20.00;19.20;18.40;17.60;16.90;16.30;15.70;15.00;14.40;13.70;13.10;12.50;12.00;11.60;11.20;10.90;10.50;10.20;9.90;9.60;9.20;8.80;8.40;8.00;7.70
171;Eslovenia;SVN;;;;;;;;;;;;;;;;;;;;;19.30;18.20;17.20;16.20;15.20;14.30;13.50;12.60;11.90;11.10;10.40;9.60;9.00;8.30;7.80;7.30;6.80;6.30;5.90;5.60;5.40;5.20;5.00;4.80;4.50;4.30;4.00;3.80;3.50;3.30;3.00;2.80
172;Islas Salomón;SLB;172.40;164.40;155.70;147.70;139.90;133.30;126.40;119.50;113.40;107.60;102.40;97.00;92.20;87.40;83.10;79.00;75.20;71.00;67.60;64.30;61.10;57.90;55.20;52.60;50.80;49.20;47.70;46.10;44.70;43.30;41.80;40.70;39.30;38.00;36.90;35.80;34.80;33.60;32.40;31.40;30.50;29.60;28.80;27.80;26.90;26.10;25.50;24.50;23.80;23.20;22.20;21.60
173;Somalia;SOM;;;;;;;;;;;;;;;;;;;;;;;;180.00;180.00;180.00;180.00;180.00;180.00;180.00;180.00;180.00;180.00;180.00;180.00;180.00;180.00;180.00;180.00;180.00;180.00;180.00;180.00;180.00;180.00;180.00;180.00;180.00;180.00;180.00;180.00;180.00
174;Sudáfrica;ZAF;;;;;;;;;;;;139.50;133.10;127.10;121.30;115.70;110.60;105.60;100.90;96.40;92.10;88.00;84.20;80.50;77.10;73.80;70.70;67.90;65.40;63.50;62.30;61.50;60.90;60.60;60.90;61.80;63.40;65.70;68.50;71.40;74.10;76.30;78.30;79.30;79.10;78.20;75.80;71.10;66.60;61.30;52.60;46.70
175;Sudán del Sur;SSD;350.20;344.20;339.10;335.50;330.80;325.70;320.80;317.30;312.70;307.30;302.20;299.10;293.90;291.30;286.50;284.00;280.50;278.20;275.80;273.80;272.50;268.60;265.50;259.70;253.90;247.30;241.80;235.60;229.10;223.20;217.30;211.20;204.90;199.60;194.00;188.70;183.60;178.80;173.50;169.00;164.50;159.40;155.60;150.80;146.60;142.70;138.80;135.00;130.70;127.20;123.70;120.50
176;España;ESP;55.60;52.10;48.90;45.90;43.20;40.70;38.30;36.00;33.70;31.30;29.10;27.30;25.90;24.80;23.90;23.00;22.30;21.50;20.50;19.30;18.00;16.80;15.80;14.90;14.10;13.50;12.90;12.40;11.90;11.40;10.90;10.40;9.90;9.30;8.80;8.30;7.90;7.40;7.10;6.80;6.60;6.40;6.20;6.00;5.80;5.70;5.50;5.20;4.90;4.70;4.50;4.20
177;Sri Lanka;LKA;98.90;96.50;94.10;91.70;88.90;86.70;84.50;82.40;80.40;78.50;75.80;72.30;69.20;65.80;62.50;59.10;56.60;53.50;50.80;48.30;45.80;43.60;41.40;39.30;37.40;35.70;34.10;32.70;31.30;30.10;28.90;27.70;26.50;25.50;24.50;23.50;22.50;21.60;20.70;20.00;19.10;18.40;17.70;17.00;16.30;15.70;15.10;14.40;13.80;13.30;12.60;12.20
178;Saint Kitts y Nevis;KNA;;;;;;;;;;;71.20;68.70;66.00;63.50;61.00;58.40;55.90;53.60;51.30;49.00;47.00;45.00;43.20;40.90;38.80;36.80;34.70;32.60;31.10;29.60;28.30;27.20;26.20;25.30;24.30;22.90;21.40;20.10;18.60;17.40;16.30;15.10;14.20;13.30;12.30;11.40;10.60;10.00;9.30;8.60;8.10;7.40
179;Santa Lucía;LCA;;;;;;;;;;67.30;63.10;59.20;55.40;52.20;49.30;46.20;43.50;41.00;38.70;36.30;34.20;32.00;30.20;28.70;27.50;26.60;25.70;25.00;24.10;23.30;22.50;21.70;20.90;20.30;19.80;19.40;19.10;18.90;18.70;18.50;18.10;17.90;17.60;17.40;17.10;16.90;16.70;16.50;16.20;16.10;15.80;15.60
180;Isla de San Martín (parte francesa);MAF;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
181;San Vicente y las Granadinas;VCT;;;;;;;;;;;96.30;90.40;84.60;79.10;74.30;69.50;64.90;61.20;57.20;53.50;50.30;47.30;44.30;41.70;38.90;36.30;34.20;32.20;29.90;28.40;26.50;25.60;24.70;24.00;23.20;22.70;22.30;22.00;22.00;21.80;21.90;21.70;21.80;21.70;21.50;21.60;21.50;21.30;21.20;21.20;21.20;20.90
182;Sudán;SDN;174.20;170.60;167.40;164.60;161.50;158.50;155.20;152.70;150.50;149.30;147.90;146.90;145.70;144.60;143.60;142.40;141.80;141.40;140.70;139.90;138.90;137.50;136.00;135.20;133.70;132.40;130.70;128.80;127.10;125.10;122.80;120.90;118.70;116.60;114.60;112.60;110.20;108.80;107.20;105.60;103.70;102.30;100.30;98.50;96.90;95.10;93.90;92.40;91.00;89.00;87.70;86.00
183;Suriname;SUR;;;;;;;;;;;;;;;;;;;;;;65.20;63.30;62.00;60.50;58.90;57.50;55.80;54.70;53.20;51.90;50.80;49.30;48.10;46.70;45.40;44.50;43.20;41.90;40.70;39.90;38.60;37.50;36.60;35.70;34.50;33.80;32.70;32.00;30.90;29.80;29.50
184;Swazilandia;SWZ;216.40;213.30;210.10;206.90;203.80;200.60;197.50;194.20;190.90;187.30;181.30;174.10;169.30;163.50;158.50;152.30;145.70;136.90;130.50;123.50;117.70;111.90;107.90;102.70;99.20;95.30;91.10;87.60;85.90;83.10;83.30;83.00;81.80;84.10;87.10;90.90;95.10;99.60;104.50;109.60;114.20;118.10;121.80;125.00;127.10;128.20;124.60;120.60;119.00;115.30;109.20;103.60
185;Suecia;SWE;19.40;18.90;18.30;17.70;17.00;16.30;15.60;15.00;14.40;13.80;13.30;12.70;12.10;11.50;10.90;10.40;9.90;9.50;9.10;8.80;8.50;8.30;8.10;7.90;7.70;7.60;7.50;7.40;7.20;7.00;6.70;6.40;6.00;5.60;5.20;4.90;4.60;4.40;4.30;4.20;4.10;4.00;4.00;3.80;3.70;3.60;3.40;3.30;3.20;3.10;2.90;2.80
186;Suiza;CHE;26.60;25.80;25.10;24.30;23.40;22.50;21.60;20.70;19.80;19.00;18.30;17.40;16.50;15.60;14.70;13.80;13.00;12.20;11.50;11.00;10.50;10.10;9.80;9.50;9.20;9.00;8.90;8.70;8.60;8.30;8.10;7.80;7.40;7.10;6.70;6.40;6.20;6.00;5.90;5.80;5.70;5.60;5.50;5.30;5.20;5.10;4.90;4.80;4.70;4.60;4.50;4.40
187;República Árabe Siria;SYR;169.60;164.90;159.10;153.80;148.90;144.10;138.00;132.50;125.90;119.50;113.00;106.80;101.20;95.30;90.10;85.60;80.60;75.80;71.50;67.10;63.60;59.90;56.30;53.10;50.30;47.50;44.90;42.40;40.20;38.20;36.10;34.20;32.50;30.70;29.10;27.80;26.60;25.60;24.70;23.70;22.80;22.00;21.20;20.40;19.70;19.00;18.30;17.70;17.10;16.40;15.90;15.30
188;Tayikistán;TJK;;;;;;;;;;;;125.70;125.30;125.40;125.30;125.20;125.20;125.10;125.20;124.90;124.70;124.50;123.90;124.10;123.70;123.30;121.60;119.30;116.80;115.20;114.30;112.40;111.40;111.20;111.10;111.40;109.10;105.10;101.50;98.00;94.70;91.60;87.90;85.00;82.00;78.90;76.10;73.40;71.00;68.20;66.10;63.30
189;Tanzanía;TZA;243.90;240.10;236.40;232.60;229.00;225.50;222.00;218.70;215.40;212.00;208.40;204.50;200.50;196.40;192.30;188.20;184.40;180.70;177.60;174.70;172.30;170.00;168.10;166.60;165.20;164.40;163.20;162.00;160.50;159.30;157.90;157.10;156.40;155.60;154.60;152.80;148.90;144.30;138.40;132.30;126.40;120.40;114.70;109.10;103.60;98.10;92.70;87.20;82.00;77.20;72.50;67.60
190;Tailandia;THA;140.50;135.50;130.30;124.20;119.00;114.50;111.10;108.60;106.10;104.20;101.60;95.60;90.10;84.70;79.20;78.00;76.30;72.30;71.20;69.60;65.80;61.60;58.10;55.30;53.00;50.50;47.20;43.70;40.70;38.10;35.00;32.00;30.00;27.30;24.80;22.70;21.00;20.40;20.00;19.30;18.50;17.90;17.00;16.60;15.90;15.70;15.00;14.20;13.70;13.40;12.80;12.30
191;Timor-Leste;TLS;;;;;;;;;;;;;;;;;;;;;;;239.10;231.80;223.90;214.90;208.50;200.40;193.90;186.70;180.00;173.20;167.10;160.70;154.10;147.50;140.30;131.90;124.20;116.80;109.40;102.80;96.50;90.50;84.80;79.10;74.20;70.00;65.10;60.90;57.60;54.10
192;Togo;TGO;273.10;267.10;261.50;255.80;250.60;245.30;240.10;234.80;230.00;225.30;220.30;215.30;210.80;205.80;201.20;196.50;192.30;187.80;183.70;179.30;175.40;171.80;168.00;165.10;161.70;158.80;156.40;153.90;151.50;149.10;147.00;144.90;142.90;141.00;139.00;136.90;135.10;133.20;131.30;129.60;127.80;126.00;124.60;122.80;121.20;119.70;117.90;116.50;114.70;113.20;111.70;110.10
193;Tonga;TON;59.80;58.00;56.20;54.60;52.80;51.20;49.40;48.00;46.30;44.90;43.40;42.10;40.80;39.50;38.30;37.10;36.00;34.80;33.70;32.60;31.60;30.60;29.70;28.80;28.00;27.30;26.70;26.20;25.60;25.00;24.50;24.00;23.50;22.90;22.40;21.90;21.40;21.00;20.50;20.00;19.60;19.10;18.80;18.40;17.90;17.60;17.20;16.80;16.50;16.10;15.70;15.40
194;Trinidad y Tobago;TTO;63.00;61.70;60.60;59.30;58.00;56.90;55.70;54.70;53.50;52.50;51.50;50.30;49.40;48.30;47.40;46.40;45.40;44.50;43.80;43.10;42.40;41.90;41.30;40.70;40.10;39.70;39.00;38.50;37.90;37.40;36.80;36.30;35.90;35.30;34.90;34.20;33.80;33.50;32.90;32.60;32.10;31.60;31.20;30.90;30.40;29.90;29.60;29.10;28.70;28.30;28.00;27.70
195;Túnez;TUN;279.20;269.00;257.00;246.40;236.20;226.10;216.60;206.70;198.10;189.40;180.70;171.80;161.90;152.50;142.10;132.80;123.80;115.50;107.70;100.30;93.40;86.90;80.80;75.70;71.50;67.60;64.20;60.70;57.40;54.30;51.10;48.30;45.70;43.30;41.00;38.80;36.70;34.80;33.00;31.20;29.60;27.90;26.50;25.10;23.70;22.40;21.30;20.30;19.20;18.10;17.20;16.20
196;Turquía;TUR;258.10;252.20;244.20;235.80;228.10;220.60;213.90;207.80;203.30;199.00;194.40;189.00;183.70;177.30;170.60;163.50;155.80;148.60;142.30;135.90;129.50;121.90;114.90;108.70;102.30;95.90;89.90;84.40;80.10;76.00;72.00;68.10;64.60;61.00;57.00;52.70;48.40;44.50;41.30;38.20;35.30;32.80;30.30;28.20;26.00;24.00;22.30;20.60;19.10;17.70;16.30;15.20
197;Turkmenistán;TKM;;;;;;;;;;;;;;;;149.00;143.00;138.30;134.50;130.60;127.10;123.20;119.50;116.20;112.90;109.50;106.30;103.30;100.10;97.20;94.30;91.70;89.10;86.80;84.40;82.00;79.90;77.50;75.50;73.30;71.40;69.30;67.70;65.50;63.80;62.20;60.20;58.70;57.30;55.40;54.00;52.50
198;Islas Turcas y Caicos;TCA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
199;Tuvalu;TUV;;;;;;;;;;;;;;;75.60;74.50;73.10;72.10;70.50;69.50;68.30;67.30;65.90;64.70;63.80;62.60;61.50;60.60;59.30;58.60;57.60;56.60;55.00;53.60;52.10;50.60;48.80;47.50;45.90;44.50;43.30;42.00;40.50;39.10;37.70;36.60;35.10;34.40;33.00;31.90;31.10;30.10
200;Uganda;UGA;214.70;212.10;209.70;207.30;204.90;202.60;200.20;197.70;195.10;192.50;189.90;187.60;185.70;184.00;183.40;183.40;184.00;185.30;186.80;188.20;189.30;190.80;192.10;191.70;191.10;189.30;187.20;184.80;182.30;180.00;178.00;175.90;173.80;171.70;168.90;165.90;162.10;157.50;152.10;146.30;140.50;134.90;129.80;124.90;120.10;115.50;111.00;106.60;102.10;97.80;94.20;89.90
201;Ucrania;UKR;;;;;;;;;37.00;35.70;34.30;33.20;32.00;31.00;29.90;29.00;28.10;27.30;26.40;25.60;24.90;24.30;23.90;23.30;22.70;22.30;21.60;21.00;20.40;19.90;19.40;19.10;19.00;18.90;18.90;19.00;19.10;19.30;19.50;19.20;18.60;17.60;16.80;16.10;15.20;14.40;13.50;12.70;12.00;11.40;10.70;10.10
202;Emiratos Árabes Unidos;ARE;193.40;179.10;166.20;155.20;142.90;132.50;122.60;115.00;106.40;98.40;91.70;85.30;79.10;72.90;67.60;63.10;58.20;54.10;50.20;46.50;43.10;40.20;37.20;34.60;32.00;29.80;28.00;26.30;24.70;23.50;22.20;21.00;19.80;18.60;17.60;16.50;15.70;14.80;13.90;13.10;12.30;11.70;10.90;10.40;9.80;9.30;8.70;8.20;7.80;7.40;7.00;6.60
203;Reino Unido;GBR;26.50;26.00;25.40;24.80;24.10;23.50;22.90;22.30;21.80;21.30;20.90;20.40;19.90;19.20;18.50;17.90;17.10;16.40;15.60;14.90;14.10;13.50;12.80;12.30;11.80;11.40;11.10;10.70;10.20;9.80;9.20;8.80;8.30;7.90;7.60;7.30;7.10;7.00;6.80;6.70;6.60;6.50;6.30;6.20;6.10;6.00;5.80;5.70;5.60;5.40;5.30;5.10
204;Estados Unidos;USA;30.10;29.50;28.90;28.20;27.60;27.00;26.30;25.60;24.80;24.00;23.10;22.30;21.40;20.50;19.60;18.80;18.00;17.20;16.40;15.70;15.00;14.40;13.90;13.50;13.10;12.70;12.40;12.20;11.90;11.60;11.30;10.90;10.50;10.10;9.80;9.50;9.20;9.00;8.80;8.60;8.50;8.40;8.30;8.20;8.10;8.00;7.90;7.80;7.70;7.60;7.50;7.50
205;Uruguay;URY;62.00;61.60;60.90;60.00;59.10;58.10;57.50;56.80;56.20;55.20;54.80;54.40;54.00;53.90;53.80;53.80;52.60;50.20;46.80;43.20;39.70;36.70;34.00;31.80;30.20;28.70;27.50;26.40;25.30;24.10;23.10;22.40;21.90;21.40;20.90;20.30;19.70;19.00;18.30;17.60;17.10;16.60;16.10;15.50;14.70;14.00;13.20;12.60;12.00;11.30;10.80;10.30
206;Uzbekistán;UZB;;;;;;;;;;;;;;;;;;;105.70;103.20;100.20;96.80;94.20;91.90;89.30;86.90;84.40;82.10;79.70;77.50;75.30;72.90;71.90;70.30;69.10;67.40;66.20;64.70;63.50;62.20;61.00;59.40;58.00;57.10;55.80;55.10;53.70;52.90;51.30;50.60;49.60;48.60
207;Vanuatu;VUT;159.70;152.60;146.70;140.80;133.50;128.20;122.60;117.20;112.10;106.80;102.20;97.70;93.80;89.60;85.60;82.30;79.20;76.50;73.40;68.80;65.40;61.60;58.30;55.40;52.70;49.90;47.20;45.10;42.70;40.60;38.50;36.70;34.70;33.00;31.30;29.70;28.30;26.90;25.50;24.40;23.00;21.90;20.80;19.70;18.90;17.90;16.80;16.20;15.20;14.60;13.70;13.20
208;Venezuela;VEN;81.10;78.70;76.60;74.50;72.40;70.40;68.40;66.30;64.50;62.60;61.00;59.30;57.80;56.20;54.80;53.20;51.60;50.00;48.30;46.60;44.90;43.10;41.60;40.00;38.50;37.10;35.70;34.50;33.30;32.20;30.90;29.80;28.60;27.60;26.90;26.10;25.50;24.70;23.90;23.10;22.30;21.50;20.70;19.90;19.20;18.50;17.90;17.30;16.70;16.10;15.60;15.00
209;Viet Nam;VNM;;;;;;;;;;;;;;;;;;;;;66.40;64.50;63.00;61.20;59.60;57.80;56.20;54.60;52.90;51.40;49.90;48.30;46.40;44.70;42.90;41.00;39.60;38.20;36.70;35.30;33.90;32.50;31.30;30.00;28.80;27.70;26.60;25.60;24.50;23.50;22.60;21.70
210;Islas Vírgenes (EE.UU.);VIR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
211;Ribera Occidental y Gaza;PSE;;;;;;;;;;;;;;;115.30;109.50;101.50;95.20;89.10;84.00;78.50;73.70;69.10;64.80;60.60;57.00;53.80;50.80;48.00;45.60;43.10;40.80;38.90;37.10;35.70;34.70;33.80;32.80;32.00;31.00;30.10;29.30;28.50;27.80;27.10;26.20;25.60;24.80;24.00;23.40;22.60;22.00
212;Yemen, Rep. del;YEM;400.40;387.70;376.80;364.70;353.80;342.50;331.90;321.90;312.20;302.10;292.60;284.00;274.10;264.80;255.70;246.00;235.80;225.30;214.70;204.70;194.50;185.10;175.80;166.90;158.40;150.90;144.50;138.80;133.40;129.60;126.00;123.30;120.20;117.50;114.70;111.90;109.10;106.50;104.00;101.40;99.10;96.90;94.80;92.60;90.30;88.20;86.20;84.10;82.30;80.20;78.50;76.50
213;Zambia;ZMB;214.30;210.40;206.50;202.80;199.20;195.50;192.10;188.60;185.20;181.80;178.50;175.30;172.10;169.10;166.30;163.70;161.10;159.70;157.80;157.50;159.70;161.90;164.50;167.70;171.40;175.40;179.70;184.00;188.00;191.00;192.80;193.00;191.40;189.90;187.00;183.60;178.10;171.90;165.50;159.50;153.80;148.30;143.30;138.50;133.30;126.80;120.30;113.40;106.40;98.80;90.40;82.90
214;Zimbabwe;ZWE;152.40;148.90;145.50;142.30;139.00;135.90;132.50;129.00;125.60;122.00;118.50;116.10;114.30;113.80;113.00;113.40;114.00;113.80;111.00;108.90;104.30;99.00;93.30;88.40;84.00;80.00;77.70;76.10;75.90;76.80;79.20;81.60;84.10;87.20;90.50;93.80;96.90;100.00;102.70;104.80;105.80;105.20;103.60;101.30;97.70;93.80;90.40;86.00;81.70;77.80;72.40;67.10
